254030023-3,3,Rue du Château,25500,Montlebon,BAN,47.036624,6.60781
254030023-4,4,Rue du Château,25500,Montlebon,BAN,47.036195,6.606589
254030023-5,5,Rue du Château,25500,Montlebon,BAN,47.036495,6.607328
254030023-7,7,Rue du Château,25500,Montlebon,BAN,47.036208,6.606781
254030024-1,1,Rue de la Fruitière,25500,Montlebon,BAN,47.038927,6.607606
254030024-10,10,Rue de la Fruitière,25500,Montlebon,BAN,47.037844,6.610084
254030024-11,11,Rue de la Fruitière,25500,Montlebon,BAN,47.038162,6.609295
254030024-11A,11 a,Rue de la Fruitière,25500,Montlebon,BAN,47.038076,6.609491
254030024-12,12,Rue de la Fruitière,25500,Montlebon,BAN,47.03787,6.610418
254030024-13,13,Rue de la Fruitière,25500,Montlebon,BAN,47.037941,6.609925
254030024-13A,13 a,Rue de la Fruitière,25500,Montlebon,BAN,47.038172,6.609698
254030024-14,14,Rue de la Fruitière,25500,Montlebon,BAN,47.037839,6.610834
254030024-14A,14 a,Rue de la Fruitière,25500,Montlebon,BAN,47.038501,6.61105
254030024-15,15,Rue de la Fruitière,25500,Montlebon,BAN,47.038242,6.61017
254030024-17,17,Rue de la Fruitière,25500,Montlebon,BAN,47.037931,6.610707
254030024-2,2,Rue de la Fruitière,25500,Montlebon,BAN,47.038608,6.608059
254030024-2B,2 bis,Rue de la Fruitière,25500,Montlebon,BAN,47.038256,6.608874
254030024-3,3,Rue de la Fruitière,25500,Montlebon,BAN,47.038762,6.608019
254030024-4,4,Rue de la Fruitière,25500,Montlebon,BAN,47.038215,6.608966
254030024-4B,4 bis,Rue de la Fruitière,25500,Montlebon,BAN,47.038278,6.608825
254030024-5,5,Rue de la Fruitière,25500,Montlebon,BAN,47.038565,6.608424
254030024-6,6,Rue de la Fruitière,25500,Montlebon,OSM,47.037868,6.609569
254030024-7,7,Rue de la Fruitière,25500,Montlebon,BAN,47.038417,6.608729
254030024-8,8,Rue de la Fruitière,25500,Montlebon,BAN,47.037832,6.609896
254030024-9A,9 a,Rue de la Fruitière,25500,Montlebon,BAN,47.038702,6.60975
254030024-9B,9 b,Rue de la Fruitière,25500,Montlebon,BAN,47.038619,6.60936
254030025-1,1,Rue du Hameau,25500,Montlebon,BAN,47.037779,6.611939
254030025-1B,1 bis,Rue du Hameau,25500,Montlebon,BAN,47.037399,6.61237
254030025-2,2,Rue du Hameau,25500,Montlebon,BAN,47.037756,6.611824
254030025-3,3,Rue du Hameau,25500,Montlebon,BAN,47.037063,6.612846
254030025-4,4,Rue du Hameau,25500,Montlebon,BAN,47.036986,6.612884
254030025-5,5,Rue du Hameau,25500,Montlebon,BAN,47.036967,6.612788
254030026-1,1,Rue du Gros Fourg,25500,Montlebon,OSM,47.04627,6.618344
254030026-10,10,Rue du Gros Fourg,25500,Montlebon,OSM,47.045201,6.618752
254030026-11,11,Rue du Gros Fourg,25500,Montlebon,OSM,47.044369,6.619328
254030026-11B,11 bis,Rue du Gros Fourg,25500,Montlebon,BAN,47.046063,6.618411
254030026-13,13,Rue du Gros Fourg,25500,Montlebon,OSM,47.043889,6.619523
254030026-14,14,Rue du Gros Fourg,25500,Montlebon,OSM,47.044238,6.619032
254030026-15,15,Rue du Gros Fourg,25500,Montlebon,OSM,47.04373,6.619856
254030026-17,17,Rue du Gros Fourg,25500,Montlebon,OSM,47.043647,6.62001
254030026-17B,17BIS,Rue du Gros Fourg,25500,Montlebon,OSM,47.043833,6.620192
254030026-19,19,Rue du Gros Fourg,25500,Montlebon,OSM,47.043408,6.620416
254030026-19B,19BIS,Rue du Gros Fourg,25500,Montlebon,OSM,47.043185,6.620694
254030026-1A,1A,Rue du Gros Fourg,25500,Montlebon,OSM,47.045511,6.619393
254030026-1B,1 b,Rue du Gros Fourg,25500,Montlebon,BAN,47.045507,6.619372
254030026-2,2,Rue du Gros Fourg,25500,Montlebon,BAN,47.046439,6.618788
254030026-21,21,Rue du Gros Fourg,25500,Montlebon,OSM,47.043041,6.620901
254030026-21B,21BIS,Rue du Gros Fourg,25500,Montlebon,OSM,47.043068,6.621261
254030026-23,23,Rue du Gros Fourg,25500,Montlebon,OSM,47.042799,6.621237
254030026-25,25,Rue du Gros Fourg,25500,Montlebon,BAN,47.042413,6.621826
254030026-26,26,Rue du Gros Fourg,25500,Montlebon,OSM,47.042161,6.622009
254030026-28,28,Rue du Gros Fourg,25500,Montlebon,OSM,47.041908,6.621953
254030026-29,29,Rue du Gros Fourg,25500,Montlebon,OSM,47.041665,6.622726
254030026-3,3,Rue du Gros Fourg,25500,Montlebon,BAN,47.046063,6.618411
254030026-32,32,Rue du Gros Fourg,25500,Montlebon,OSM,47.041303,6.623071
254030026-4,4,Rue du Gros Fourg,25500,Montlebon,OSM,47.045882,6.618117
254030026-5,5,Rue du Gros Fourg,25500,Montlebon,BAN,47.045588,6.61864
254030026-6,6,Rue du Gros Fourg,25500,Montlebon,OSM,47.045699,6.618501
254030026-7,7,Rue du Gros Fourg,25500,Montlebon,OSM,47.045316,6.618911
254030026-8,8,Rue du Gros Fourg,25500,Montlebon,OSM,47.045439,6.618602
254030026-9,9,Rue du Gros Fourg,25500,Montlebon,OSM,47.045083,6.618946
254030027-10,10,Rue Michel Hollard,25500,Montlebon,OSM,47.041595,6.606235
254030027-11,11,Rue Michel Hollard,25500,Montlebon,OSM,47.040686,6.60533
254030027-12,12,Rue Michel Hollard,25500,Montlebon,OSM,47.041678,6.606206
254030027-13,13,Rue Michel Hollard,25500,Montlebon,OSM,47.040941,6.605283
254030027-14,14,Rue Michel Hollard,25500,Montlebon,OSM,47.041696,6.606074
254030027-16,16,Rue Michel Hollard,25500,Montlebon,OSM,47.040933,6.605985
254030027-18,18,Rue Michel Hollard,25500,Montlebon,OSM,47.041034,6.605666
254030027-2,2,Rue Michel Hollard,25500,Montlebon,OSM,47.041212,6.606879
254030027-3,3,Rue Michel Hollard,25500,Montlebon,OSM,47.040742,6.606299
254030027-4,4,Rue Michel Hollard,25500,Montlebon,OSM,47.040984,6.60665
254030027-5,5,Rue Michel Hollard,25500,Montlebon,OSM,47.040525,6.606255
254030027-6,6,Rue Michel Hollard,25500,Montlebon,OSM,47.041003,6.606279
254030027-7,7,Rue Michel Hollard,25500,Montlebon,OSM,47.04059,6.605907
254030027-7B,7BIS,Rue Michel Hollard,25500,Montlebon,OSM,47.038887,6.604873
254030027-8,8,Rue Michel Hollard,25500,Montlebon,OSM,47.041405,6.606061
254030027-9,9,Rue Michel Hollard,25500,Montlebon,OSM,47.040575,6.605599
254030028-1,1,Rue Louis Pasteur,25500,Montlebon,OSM,47.035279,6.599238
254030028-10,10,Rue Louis Pasteur,25500,Montlebon,OSM,47.035151,6.600729
254030028-11,11,Rue Louis Pasteur,25500,Montlebon,OSM,47.035552,6.600784
254030028-12,12,Rue Louis Pasteur,25500,Montlebon,OSM,47.034984,6.600853
254030028-13,13,Rue Louis Pasteur,25500,Montlebon,OSM,47.035331,6.600678
254030028-14,14,Rue Louis Pasteur,25500,Montlebon,BAN,47.03463,6.60111
254030028-14B,14 bis,Rue Louis Pasteur,25500,Montlebon,BAN,47.034748,6.600881
254030028-15,15,Rue Louis Pasteur,25500,Montlebon,BAN,47.035133,6.600862
254030028-17,17,Rue Louis Pasteur,25500,Montlebon,BAN,47.034733,6.601165
254030028-17B,17 bis,Rue Louis Pasteur,25500,Montlebon,BAN,47.034733,6.601165
254030028-19,19,Rue Louis Pasteur,25500,Montlebon,BAN,47.034733,6.601165
254030028-19B,19 bis,Rue Louis Pasteur,25500,Montlebon,BAN,47.034741,6.601157
254030028-2,2,Rue Louis Pasteur,25500,Montlebon,OSM,47.035258,6.599407
254030028-3,3,Rue Louis Pasteur,25500,Montlebon,OSM,47.035471,6.599766
254030028-4,4,Rue Louis Pasteur,25500,Montlebon,OSM,47.03542,6.599844
254030028-5,5,Rue Louis Pasteur,25500,Montlebon,OSM,47.035593,6.600113
254030028-6,6,Rue Louis Pasteur,25500,Montlebon,BAN,47.035424,6.600512
254030028-6B,6BIS,Rue Louis Pasteur,25500,Montlebon,OSM,47.035566,6.600186
254030028-7,7,Rue Louis Pasteur,25500,Montlebon,BAN,47.035668,6.600377
254030028-8,8,Rue Louis Pasteur,25500,Montlebon,OSM,47.035334,6.600595
254030028-9,9,Rue Louis Pasteur,25500,Montlebon,BAN,47.035606,6.600507
254030029-1,1,Rue du Pré Louvet,25500,Montlebon,OSM,47.039917,6.606833
254030029-2,2,Rue du Pré Louvet,25500,Montlebon,BAN,47.040042,6.60623
254030029-4A,4 a,Rue du Pré Louvet,25500,Montlebon,BAN,47.040238,6.605734
254030029-4B,4 b,Rue du Pré Louvet,25500,Montlebon,BAN,47.040324,6.605883
254030029-4C,4 c,Rue du Pré Louvet,25500,Montlebon,BAN,47.040225,6.606023
254030029-5,5,Rue du Pré Louvet,25500,Montlebon,BAN,47.040014,6.606255
254030029-5B,5 bis,Rue du Pré Louvet,25500,Montlebon,BAN,47.039991,6.606066
254030029-6,6,Rue du Pré Louvet,25500,Montlebon,BAN,47.03999,6.605435
254030029-7,7,Rue du Pré Louvet,25500,Montlebon,BAN,47.040017,6.605884
254030029-7B,7 bis,Rue du Pré Louvet,25500,Montlebon,BAN,47.039991,6.605633
254030029-9,9,Rue du Pré Louvet,25500,Montlebon,BAN,47.039995,6.605476
254030035-1,1,Rue de Neuchâtel,25500,Montlebon,OSM,47.043006,6.607165
254030035-10,10,Rue de Neuchâtel,25500,Montlebon,BAN,47.041492,6.607046
254030035-11,11,Rue de Neuchâtel,25500,Montlebon,BAN,47.041703,6.607175
254030035-13,13,Rue de Neuchâtel,25500,Montlebon,OSM,47.041366,6.607171
254030035-16,16,Rue de Neuchâtel,25500,Montlebon,OSM,47.040619,6.606807
254030035-17,17,Rue de Neuchâtel,25500,Montlebon,OSM,47.040813,6.607178
254030035-18,18,Rue de Neuchâtel,25500,Montlebon,OSM,47.04031,6.606852
254030035-19,19,Rue de Neuchâtel,25500,Montlebon,OSM,47.040699,6.607174
254030035-2,2,Rue de Neuchâtel,25500,Montlebon,BAN,47.04328,6.607072
254030035-20,20,Rue de Neuchâtel,25500,Montlebon,OSM,47.039733,6.606761
254030035-21,21,Rue de Neuchâtel,25500,Montlebon,BAN,47.040468,6.607172
254030035-22,22,Rue de Neuchâtel,25500,Montlebon,OSM,47.039526,6.606882
254030035-23,23,Rue de Neuchâtel,25500,Montlebon,BAN,47.0403,6.607173
254030035-24,24,Rue de Neuchâtel,25500,Montlebon,OSM,47.039305,6.606879
254030035-25,25,Rue de Neuchâtel,25500,Montlebon,BAN,47.040123,6.607178
254030035-26,26,Rue de Neuchâtel,25500,Montlebon,OSM,47.039123,6.606992
254030035-27,27,Rue de Neuchâtel,25500,Montlebon,BAN,47.039922,6.607174
254030035-2B,2 bis,Rue de Neuchâtel,25500,Montlebon,OSM,47.043076,6.60701
254030035-3,3,Rue de Neuchâtel,25500,Montlebon,OSM,47.042658,6.60722
254030035-30,30,Rue de Neuchâtel,25500,Montlebon,BAN,47.038576,6.607448
254030035-31,31,Rue de Neuchâtel,25500,Montlebon,BAN,47.039325,6.607246
254030035-32,32,Rue de Neuchâtel,25500,Montlebon,BAN,47.038429,6.607518
254030035-33,33,Rue de Neuchâtel,25500,Montlebon,BAN,47.039192,6.607351
254030035-34,34,Rue de Neuchâtel,25500,Montlebon,BAN,47.038152,6.607646
254030035-35,35,Rue de Neuchâtel,25500,Montlebon,BAN,47.0385,6.607575
254030035-36,36,Rue de Neuchâtel,25500,Montlebon,BAN,47.037914,6.607761
254030035-37,37,Rue de Neuchâtel,25500,Montlebon,BAN,47.038165,6.60773
254030035-38,38,Rue de Neuchâtel,25500,Montlebon,BAN,47.03774,6.607846
254030035-39,39,Rue de Neuchâtel,25500,Montlebon,BAN,47.037875,6.607874
254030035-40,40,Rue de Neuchâtel,25500,Montlebon,BAN,47.037568,6.607922
254030035-41,41,Rue de Neuchâtel,25500,Montlebon,BAN,47.037551,6.608288
254030035-42,42,Rue de Neuchâtel,25500,Montlebon,BAN,47.037183,6.608096
254030035-43,43,Rue de Neuchâtel,25500,Montlebon,BAN,47.037233,6.608175
254030035-44,44,Rue de Neuchâtel,25500,Montlebon,BAN,47.036911,6.608225
254030035-44A,44 a,Rue de Neuchâtel,25500,Montlebon,BAN,47.036939,6.608206
254030035-45,45,Rue de Neuchâtel,25500,Montlebon,BAN,47.036996,6.608301
254030035-48,48,Rue de Neuchâtel,25500,Montlebon,BAN,47.036487,6.60845
254030035-49,49,Rue de Neuchâtel,25500,Montlebon,BAN,47.036007,6.609267
254030035-5,5,Rue de Neuchâtel,25500,Montlebon,BAN,47.0424,6.607184
254030035-50,50,Rue de Neuchâtel,25500,Montlebon,BAN,47.036053,6.608683
254030035-50B,50 bis,Rue de Neuchâtel,25500,Montlebon,BAN,47.036029,6.608796
254030035-50T,50 ter,Rue de Neuchâtel,25500,Montlebon,BAN,47.036029,6.608796
254030035-51,51,Rue de Neuchâtel,25500,Montlebon,BAN,47.035973,6.609541
254030035-52,52,Rue de Neuchâtel,25500,Montlebon,BAN,47.035949,6.609173
254030035-53,53,Rue de Neuchâtel,25500,Montlebon,BAN,47.035957,6.60982
254030035-54,54,Rue de Neuchâtel,25500,Montlebon,BAN,47.035926,6.609508
254030035-55,55,Rue de Neuchâtel,25500,Montlebon,BAN,47.03596,6.609974
254030035-56,56,Rue de Neuchâtel,25500,Montlebon,BAN,47.035915,6.609942
254030035-6,6,Rue de Neuchâtel,25500,Montlebon,BAN,47.042186,6.606466
254030035-62,62,Rue de Neuchâtel,25500,Montlebon,BAN,47.035954,6.611856
254030035-63,63,Rue de Neuchâtel,25500,Montlebon,BAN,47.036058,6.612272
254030035-63A,63 a,Rue de Neuchâtel,25500,Montlebon,BAN,47.035977,6.612065
254030035-66,66,Rue de Neuchâtel,25500,Montlebon,BAN,47.036057,6.612667
254030035-67,67,Rue de Neuchâtel,25500,Montlebon,BAN,47.036178,6.613084
254030035-68,68,Rue de Neuchâtel,25500,Montlebon,BAN,47.035932,6.613
254030035-6B,6 bis,Rue de Neuchâtel,25500,Montlebon,BAN,47.0425,6.607068
254030035-7,7,Rue de Neuchâtel,25500,Montlebon,OSM,47.04225,6.607203
254030035-8,8,Rue de Neuchâtel,25500,Montlebon,BAN,47.041675,6.607049
254030035-9,9,Rue de Neuchâtel,25500,Montlebon,OSM,47.041948,6.607196
254030037-1,1,Rue des Ombelles,25500,Montlebon,BAN,47.046156,6.605625
254030037-2,2,Rue des Ombelles,25500,Montlebon,BAN,47.046156,6.605625
254030037-3,3,Rue des Ombelles,25500,Montlebon,BAN,47.046129,6.605468
254030037-4,4,Rue des Ombelles,25500,Montlebon,BAN,47.046198,6.605408
254030040-1,1,Place des Minimes,25500,Montlebon,OSM,47.04512,6.607572
254030040-10,10,Place des Minimes,25500,Montlebon,OSM,47.043734,6.606726
254030040-1A,1A,Place des Minimes,25500,Montlebon,OSM,47.044943,6.607528
254030040-1B,1 b,Place des Minimes,25500,Montlebon,BAN,47.045115,6.607569
254030040-3,3,Place des Minimes,25500,Montlebon,BAN,47.044945,6.607537
254030040-4,4,Place des Minimes,25500,Montlebon,BAN,47.044337,6.606708
254030040-4B,4BIS,Place des Minimes,25500,Montlebon,OSM,47.044328,6.606718
254030040-6,6,Place des Minimes,25500,Montlebon,OSM,47.044302,6.60711
254030040-6B,6 bis,Place des Minimes,25500,Montlebon,BAN,47.044537,6.606972
254030040-7,7,Place des Minimes,25500,Montlebon,OSM,47.044053,6.60762
254030040-8,8,Place des Minimes,25500,Montlebon,OSM,47.044262,6.607148
254030044-1,1,Rue du Petit Fourg,25500,Montlebon,BAN,47.043866,6.624871
254030044-10,10,Rue du Petit Fourg,25500,Montlebon,OSM,47.042324,6.623893
254030044-15,15,Rue du Petit Fourg,25500,Montlebon,OSM,47.043796,6.624601
254030044-17,17,Rue du Petit Fourg,25500,Montlebon,OSM,47.044288,6.624038
254030044-2,2,Rue du Petit Fourg,25500,Montlebon,OSM,47.042167,6.62237
254030044-20,20,Rue du Petit Fourg,25500,Montlebon,OSM,47.043101,6.626113
254030044-24,24,Rue du Petit Fourg,25500,Montlebon,OSM,47.043766,6.625197
254030044-3,3,Rue du Petit Fourg,25500,Montlebon,OSM,47.042289,6.622419
254030044-4,4,Rue du Petit Fourg,25500,Montlebon,OSM,47.042347,6.622606
254030044-6,6,Rue du Petit Fourg,25500,Montlebon,OSM,47.042574,6.622963
254030044-8,8,Rue du Petit Fourg,25500,Montlebon,OSM,47.042646,6.623455
254030046-1,1,Rue de la Sablière,25500,Montlebon,BAN,47.045851,6.606513
254030046-11,11,Rue de la Sablière,25500,Montlebon,BAN,47.047294,6.609853
254030046-13,13,Rue de la Sablière,25500,Montlebon,BAN,47.047506,6.610127
254030046-15,15,Rue de la Sablière,25500,Montlebon,BAN,47.047984,6.610203
254030046-17,17,Rue de la Sablière,25500,Montlebon,BAN,47.047585,6.610299
254030046-19,19,Rue de la Sablière,25500,Montlebon,BAN,47.047954,6.610227
254030046-2,2,Rue de la Sablière,25500,Montlebon,BAN,47.0459,6.606743
254030046-21,21,Rue de la Sablière,25500,Montlebon,BAN,47.047678,6.610485
254030046-21B,21 bis,Rue de la Sablière,25500,Montlebon,BAN,47.046395,6.608017
254030046-3,3,Rue de la Sablière,25500,Montlebon,BAN,47.046395,6.608017
254030046-3T,3 ter,Rue de la Sablière,25500,Montlebon,BAN,47.0463,6.607755
254030046-5,5,Rue de la Sablière,25500,Montlebon,BAN,47.046458,6.60833
254030046-7,7,Rue de la Sablière,25500,Montlebon,BAN,47.046763,6.609052
254030047-1,1,Rue du Sobey,25500,Montlebon,OSM,47.044661,6.614353
254030047-10,10,Rue du Sobey,25500,Montlebon,OSM,47.045325,6.616147
254030047-12,12,Rue du Sobey,25500,Montlebon,OSM,47.045476,6.616325
254030047-14,14,Rue du Sobey,25500,Montlebon,BAN,47.04567,6.616562
254030047-18,18,Rue du Sobey,25500,Montlebon,OSM,47.046731,6.619839
254030047-2,2,Rue du Sobey,25500,Montlebon,OSM,47.044608,6.614561
254030047-20,20,Rue du Sobey,25500,Montlebon,BAN,47.046879,6.620458
254030047-22,22,Rue du Sobey,25500,Montlebon,OSM,47.046456,6.621423
254030047-24,24,Rue du Sobey,25500,Montlebon,BAN,47.045087,6.615329
254030047-24B,24 bis,Rue du Sobey,25500,Montlebon,BAN,47.045087,6.615329
254030047-3,3,Rue du Sobey,25500,Montlebon,OSM,47.045108,6.615562
254030047-4,4,Rue du Sobey,25500,Montlebon,OSM,47.044684,6.614964
254030047-6,6,Rue du Sobey,25500,Montlebon,BAN,47.045093,6.615592
254030047-7,7,Rue du Sobey,25500,Montlebon,BAN,47.04544,6.616704
254030047-8,8,Rue du Sobey,25500,Montlebon,OSM,47.045221,6.615871
254030048-10,10,Rue des Seignes,25500,Montlebon,OSM,47.042665,6.604789
254030048-11,11,Rue des Seignes,25500,Montlebon,OSM,47.041866,6.604867
254030048-12,12,Rue des Seignes,25500,Montlebon,OSM,47.042465,6.604607
254030048-13,13,Rue des Seignes,25500,Montlebon,OSM,47.041547,6.604088
254030048-14,14,Rue des Seignes,25500,Montlebon,OSM,47.042289,6.604447
254030048-15,15,Rue des Seignes,25500,Montlebon,OSM,47.041251,6.604018
254030048-16,16,Rue des Seignes,25500,Montlebon,OSM,47.042124,6.604309
254030048-17,17,Rue des Seignes,25500,Montlebon,OSM,47.041007,6.603997
254030048-18,18,Rue des Seignes,25500,Montlebon,OSM,47.041904,6.604163
254030048-19,19,Rue des Seignes,25500,Montlebon,OSM,47.040791,6.604
254030048-2,2,Rue des Seignes,25500,Montlebon,OSM,47.043406,6.605701
254030048-20,20,Rue des Seignes,25500,Montlebon,OSM,47.041746,6.604077
254030048-21,21,Rue des Seignes,25500,Montlebon,OSM,47.040561,6.604006
254030048-22,22,Rue des Seignes,25500,Montlebon,OSM,47.041462,6.603957
254030048-23,23,Rue des Seignes,25500,Montlebon,OSM,47.040347,6.604018
254030048-24,24,Rue des Seignes,25500,Montlebon,OSM,47.04125,6.603909
254030048-25,25,Rue des Seignes,25500,Montlebon,OSM,47.03997,6.604219
254030048-25B,25 bis,Rue des Seignes,25500,Montlebon,BAN,47.039947,6.604064
254030048-26,26,Rue des Seignes,25500,Montlebon,OSM,47.04101,6.603889
254030048-27,27,Rue des Seignes,25500,Montlebon,OSM,47.039701,6.604008
254030048-28,28,Rue des Seignes,25500,Montlebon,OSM,47.040785,6.60389
254030048-29,29,Rue des Seignes,25500,Montlebon,OSM,47.039442,6.604
254030048-3,3,Rue des Seignes,25500,Montlebon,OSM,47.043176,6.605487
254030048-30,30,Rue des Seignes,25500,Montlebon,OSM,47.04054,6.603903
254030048-31,31,Rue des Seignes,25500,Montlebon,OSM,47.039186,6.604034
254030048-32,32,Rue des Seignes,25500,Montlebon,OSM,47.040368,6.603913
254030048-33,33,Rue des Seignes,25500,Montlebon,OSM,47.038862,6.604063
254030048-34,34,Rue des Seignes,25500,Montlebon,OSM,47.040037,6.603918
254030048-35,35,Rue des Seignes,25500,Montlebon,OSM,47.038625,6.604085
254030048-36,36,Rue des Seignes,25500,Montlebon,OSM,47.03979,6.60391
254030048-37,37,Rue des Seignes,25500,Montlebon,OSM,47.038297,6.604262
254030048-38,38,Rue des Seignes,25500,Montlebon,OSM,47.039539,6.603903
254030048-4,4,Rue des Seignes,25500,Montlebon,OSM,47.043198,6.605345
254030048-40,40,Rue des Seignes,25500,Montlebon,OSM,47.0393,6.603895
254030048-42,42,Rue des Seignes,25500,Montlebon,OSM,47.039086,6.603852
254030048-44,44,Rue des Seignes,25500,Montlebon,OSM,47.038768,6.603917
254030048-46,46,Rue des Seignes,25500,Montlebon,OSM,47.03856,6.603994
254030048-48,48,Rue des Seignes,25500,Montlebon,OSM,47.038368,6.604098
254030048-5,5,Rue des Seignes,25500,Montlebon,OSM,47.042912,6.605136
254030048-50,50,Rue des Seignes,25500,Montlebon,OSM,47.038168,6.604256
254030048-52,52,Rue des Seignes,25500,Montlebon,OSM,47.038089,6.604413
254030048-6,6,Rue des Seignes,25500,Montlebon,OSM,47.042999,6.60509
254030048-7,7,Rue des Seignes,25500,Montlebon,OSM,47.042635,6.604886
254030048-8,8,Rue des Seignes,25500,Montlebon,OSM,47.042939,6.604689
254030048-9,9,Rue des Seignes,25500,Montlebon,OSM,47.042177,6.604937
254030048-9B,9BIS,Rue des Seignes,25500,Montlebon,OSM,47.04216,6.604736
254030049-1,1,Rue du Tartre,25500,Montlebon,OSM,47.043716,6.610872
254030049-10,10,Rue du Tartre,25500,Montlebon,OSM,47.043418,6.608945
254030049-11,11,Rue du Tartre,25500,Montlebon,OSM,47.043233,6.608743
254030049-12,12,Rue du Tartre,25500,Montlebon,OSM,47.043264,6.608574
254030049-13,13,Rue du Tartre,25500,Montlebon,OSM,47.04265,6.609173
254030049-14,14,Rue du Tartre,25500,Montlebon,OSM,47.043135,6.608501
254030049-15,15,Rue du Tartre,25500,Montlebon,OSM,47.042821,6.609403
254030049-16,16,Rue du Tartre,25500,Montlebon,OSM,47.042761,6.608754
254030049-16B,16BIS,Rue du Tartre,25500,Montlebon,OSM,47.042627,6.608802
254030049-17,17,Rue du Tartre,25500,Montlebon,OSM,47.042995,6.609635
254030049-18,18,Rue du Tartre,25500,Montlebon,OSM,47.042381,6.608848
254030049-19,19,Rue du Tartre,25500,Montlebon,OSM,47.043244,6.609925
254030049-2,2,Rue du Tartre,25500,Montlebon,OSM,47.044162,6.609708
254030049-21,21,Rue du Tartre,25500,Montlebon,OSM,47.043278,6.610121
254030049-2B,2BIS,Rue du Tartre,25500,Montlebon,OSM,47.044114,6.60925
254030049-3,3,Rue du Tartre,25500,Montlebon,OSM,47.043815,6.6102
254030049-4,4,Rue du Tartre,25500,Montlebon,OSM,47.043815,6.609967
254030049-5,5,Rue du Tartre,25500,Montlebon,OSM,47.043699,6.609889
254030049-6,6,Rue du Tartre,25500,Montlebon,OSM,47.04366,6.609545
254030049-7,7,Rue du Tartre,25500,Montlebon,OSM,47.043544,6.609485
254030049-8,8,Rue du Tartre,25500,Montlebon,OSM,47.043522,6.609197
254030049-9,9,Rue du Tartre,25500,Montlebon,OSM,47.043399,6.609119
254030050-1,1,Rue de la Tuilerie,25500,Montlebon,OSM,47.041824,6.608692
254030050-10,10,Rue de la Tuilerie,25500,Montlebon,OSM,47.04239,6.609663
254030050-11,11,Rue de la Tuilerie,25500,Montlebon,BAN,47.043292,6.610875
254030050-12,12,Rue de la Tuilerie,25500,Montlebon,OSM,47.042587,6.609922
254030050-13,13,Rue de la Tuilerie,25500,Montlebon,BAN,47.043407,6.611208
254030050-14,14,Rue de la Tuilerie,25500,Montlebon,OSM,47.042768,6.610167
254030050-15,15,Rue de la Tuilerie,25500,Montlebon,OSM,47.043494,6.611477
254030050-15B,15BIS,Rue de la Tuilerie,25500,Montlebon,OSM,47.043571,6.61187
254030050-16,16,Rue de la Tuilerie,25500,Montlebon,OSM,47.042953,6.610449
254030050-17,17,Rue de la Tuilerie,25500,Montlebon,OSM,47.043858,6.612308
254030050-18,18,Rue de la Tuilerie,25500,Montlebon,OSM,47.043174,6.610885
254030050-19,19,Rue de la Tuilerie,25500,Montlebon,OSM,47.043865,6.61259
254030050-2,2,Rue de la Tuilerie,25500,Montlebon,BAN,47.044474,6.613981
254030050-20,20,Rue de la Tuilerie,25500,Montlebon,OSM,47.04328,6.611159
254030050-21,21,Rue de la Tuilerie,25500,Montlebon,BAN,47.044167,6.612857
254030050-22,22,Rue de la Tuilerie,25500,Montlebon,BAN,47.043432,6.61163
254030050-23,23,Rue de la Tuilerie,25500,Montlebon,OSM,47.044323,6.613095
254030050-24,24,Rue de la Tuilerie,25500,Montlebon,OSM,47.043453,6.611797
254030050-25,25,Rue de la Tuilerie,25500,Montlebon,OSM,47.044474,6.613282
254030050-26,26,Rue de la Tuilerie,25500,Montlebon,OSM,47.04354,6.612123
254030050-27,27,Rue de la Tuilerie,25500,Montlebon,OSM,47.044533,6.614096
254030050-28,28,Rue de la Tuilerie,25500,Montlebon,OSM,47.043722,6.612598
254030050-29,29,Rue de la Tuilerie,25500,Montlebon,OSM,47.044554,6.614141
254030050-3,3,Rue de la Tuilerie,25500,Montlebon,OSM,47.042271,6.609311
254030050-30,30,Rue de la Tuilerie,25500,Montlebon,OSM,47.043619,6.61235
254030050-32,32,Rue de la Tuilerie,25500,Montlebon,OSM,47.043916,6.613029
254030050-34,34,Rue de la Tuilerie,25500,Montlebon,OSM,47.044077,6.61335
254030050-4,4,Rue de la Tuilerie,25500,Montlebon,BAN,47.041406,6.608737
254030050-5,5,Rue de la Tuilerie,25500,Montlebon,OSM,47.042753,6.609936
254030050-6,6,Rue de la Tuilerie,25500,Montlebon,BAN,47.044474,6.613981
254030050-7,7,Rue de la Tuilerie,25500,Montlebon,OSM,47.042935,6.610212
254030050-8,8,Rue de la Tuilerie,25500,Montlebon,OSM,47.042146,6.609344
254030050-9,9,Rue de la Tuilerie,25500,Montlebon,OSM,47.043151,6.610547
254030060-1,1,Rue de la Vigne,25500,Montlebon,BAN,47.046948,6.61612
254030060-10,10,Rue de la Vigne,25500,Montlebon,OSM,47.043944,6.608183
254030060-12,12,Rue de la Vigne,25500,Montlebon,OSM,47.044017,6.608262
254030060-14,14,Rue de la Vigne,25500,Montlebon,OSM,47.044175,6.608603
254030060-16,16,Rue de la Vigne,25500,Montlebon,OSM,47.044349,6.609056
254030060-2,2,Rue de la Vigne,25500,Montlebon,OSM,47.043514,6.607462
254030060-3,3,Rue de la Vigne,25500,Montlebon,BAN,47.046948,6.61612
254030060-4,4,Rue de la Vigne,25500,Montlebon,OSM,47.043426,6.60798
